x1,x2,x3,x4,x5,x6,y
10154.5,0,0,57.3535,2.9381,0.0747,2.5788
10155,0,0,57.1359,3.2171,0.0658,2.6316
10155.5,0,0,56.5561,3.4895,0.055,2.6146
10156,0,0,56.5148,3.5533,0.0477,2.6174
10156.5,0,0,57.0655,3.5376,0.0473,2.6406
10157,0,0,57.4221,3.2432,0.0501,2.6274
10157.5,0,0,58.7405,3.231,0.0551,2.5735
10158,0,0,59.0232,3.308,0.0497,2.5998
10158.5,0,0,58.1863,3.4049,0.0523,2.6146
10159,0,0,57.1368,3.2773,0.0533,2.5804
10159.5,0,0,56.6242,3.2537,0.0577,2.5665
10160,0,0,56.3493,3.0977,0.0557,2.6
10160.5,0,0,57.3887,2.8967,0.0583,2.5696
10161,0,0,58.5932,2.8352,0.0569,2.5673
10161.5,0,0,58.6103,2.8565,0.0573,2.5895
10162,0,0,59.4124,2.7851,0.0576,2.6017
10162.5,0,0,58.0097,2.7309,0.0637,2.5807
10163,0,0,57.4171,2.6621,0.064,2.5631
10163.5,0,0,57.1681,3.0353,0.056,2.5896
10164,0,0,56.6513,3.1532,0.0485,2.635
10164.5,0,0,57.6945,3.2168,0.0497,2.6432
10165,0,0,56.9697,2.7145,0.047,2.6097
10165.5,0,0,57.919,2.517,0.0545,2.5963
10166,0,0,58.2103,2.9155,0.0558,2.597
10166.5,0,0,60.376,2.9317,0.0554,2.6295
10167,0,0,63.6747,2.776,0.0533,2.6108
10167.5,0,0,68.0076,2.8129,0.061,2.5891
10168,0,0,67.1564,2.1442,0.0874,2.6119
10168.5,0,0,67.0217,1.6394,0.1214,2.5934
10169,0,0,65.4178,1.5621,0.1511,2.5793
10169.5,0,0,60.4393,1.8832,0.1555,2.5751
10170,0,0,57.0705,2.6327,0.1263,2.5618
10170.5,0,0,55.5782,3.0228,0.0894,2.5822
10171,0,0,53.9414,3.2716,0.0685,2.6095
10171.5,0,0,55.2599,3.4651,0.0549,2.6457
10172,0,0,56.9937,3.8006,0.0464,2.6495
10172.5,0,0,61.3015,3.6412,0.0402,2.6745
10173,0,0,65.0335,3.0587,0.0417,2.7005
10173.5,0,0,73.2941,2.2425,0.0512,2.6692
10174,0,0,80.2399,1.5085,0.0759,2.6268
10174.5,0,0,82.9529,1.3673,0.1213,2.5985
10175,0,0,83.5459,1.2367,0.1702,2.5709
10175.5,0,0,84.8619,1.107,0.199,2.5952
10176,0,0,83.7299,1.0449,0.2096,2.5779
10176.5,0,0,80.2556,1.0554,0.2239,2.5828
10177,0,0,79.0701,1.0391,0.2394,2.5998
10177.5,0,0,75.9287,1.0163,0.2419,2.5859
10178,0,0,75.3416,1.2493,0.2397,2.6114
10178.5,0,0,76.6145,1.3473,0.1987,2.647
10179,0,0,78.5421,1.268,0.173,2.6581
10179.5,0,0,79.8669,1.1874,0.1622,2.648
10180,0,0,79.9761,1.1835,0.1733,2.6292
10180.5,0,0,79.9702,1.1724,0.1846,2.6251
10181,0,0,79.6847,1.2535,0.2036,2.5876
10181.5,0,0,81.005,1.2625,0.2081,2.5881
10182,0,0,81.3864,1.2321,0.2104,2.6099
10182.5,0,0,82.7696,1.2567,0.202,2.6151
10183,0,0,84.4545,1.1638,0.222,2.5836
10183.5,0,0,84.6881,1.0855,0.2406,2.5735
10184,0,0,84.5279,1.0305,0.2682,2.5605
10184.5,0,0,83.2026,1.0869,0.2457,2.5438
10185,0,0,81.8371,1.1767,0.25,2.5394
10185.5,0,0,79.9142,1.1353,0.235,2.5737
10186,0,0,79.401,1.1253,0.2288,2.5811
10186.5,0,0,78.6388,1.2634,0.2108,2.5888
10187,0,0,77.452,1.3156,0.1932,2.6271
10187.5,0,0,76.7324,1.212,0.1829,2.615
10188,0,0,78.5065,1.2809,0.1925,2.6096
10188.5,0,0,78.7944,1.3562,0.1887,2.6165
10189,0,0,78.7867,1.2263,0.1951,2.5972
10189.5,0,0,79.535,1.2197,0.1957,2.5781
10190,0,0,80.3866,1.3087,0.2202,2.5633
10190.5,0,0,79.4791,1.1162,0.2198,2.6006
10191,0,0,75.2684,0.9602,0.2293,2.618
10191.5,0,0,69.6436,0.9515,0.2469,2.5743
10192,0,0,63.9973,1.0933,0.2355,2.5937
10192.5,0,0,58.3694,1.3517,0.1872,2.6551
10193,0,0,55.2256,1.685,0.1291,2.678
10193.5,0,0,56.0301,2.1025,0.0887,2.7231
10194,0,0,59.231,2.1183,0.0632,2.7261
10194.5,0,0,64.7347,2.7031,0.0563,2.736
10195,0,0,69.0988,2.5219,0.0524,2.7606
10195.5,0,0,74.8224,1.7305,0.0576,2.7376
10196,0,0,78.1608,1.2911,0.0684,2.6244
10196.5,0,0,78.2308,1.1297,0.1004,2.5328
10197,0,0,78.4878,1.0796,0.1509,2.5168
10197.5,0,0,75.1717,1.0316,0.2061,2.5064
10198,0,0,69.8862,1.1405,0.2292,2.5493
10198.5,0,0,66.3991,1.1371,0.2288,2.5378
10199,0,0,63.9064,1.2678,0.2087,2.5705
10199.5,0,0,62.4511,1.5044,0.1828,2.6508
10200,0,0,63.5261,1.8273,0.1445,2.7044
10200.5,0,0,67.0395,1.8255,0.1196,2.705
10201,0,0,72.0229,1.4126,0.112,2.5778
10201.5,0,0,73.4235,1.1638,0.1339,2.5725
10202,0,0,75.0202,1.0663,0.1702,2.5537
10202.5,0,0,74.9151,1.1314,0.1937,2.5674
10203,0,0,73.9367,1.1564,0.1716,2.57
10203.5,0,0,73.5943,1.184,0.1652,2.5761
10204,0,0,73.0953,1.2773,0.1533,2.609
10204.5,0,0,73.2783,1.3364,0.1631,2.6319
10205,0,0,73.7362,1.2238,0.1609,2.6025
10205.5,0,0,73.5944,1.1951,0.1667,2.5773
10206,0,0,73.8302,1.2002,0.1605,2.5713
10206.5,0,0,72.7391,1.2541,0.1698,2.566
10207,0,0,72.2099,1.2072,0.1732,2.6035
10207.5,0,0,71.1136,1.2059,0.1698,2.6079
10208,0,0,71.9091,1.3546,0.1575,2.5907
10208.5,0,0,72.058,1.6031,0.1321,2.5421
10209,0,0,69.7311,1.6517,0.1242,2.6176
10209.5,0,0,66.3838,1.5726,0.1256,2.5982
10210,0,0,63.03,1.3553,0.1465,2.6188
10210.5,0,0,60.1265,1.2573,0.1632,2.6646
10211,0,0,54.4996,1.644,0.159,2.6964
10211.5,0,0,54.8474,2.3009,0.1262,2.7509
10212,0,0,51.2174,2.985,0.0772,2.7832
10212.5,0,0,77.6388,3.1985,0.0509,2.7475
10213,0,0,81.1807,2.3034,0.0442,2.7673
10213.5,0,0,83.9236,1.3973,0.0615,2.7025
10214,0,0,84.8583,1.0142,0.109,2.6365
10214.5,0,0,83.863,0.9373,0.1764,2.6159
10215,0,0,83.2595,0.887,0.2181,2.6129
10215.5,0,0,81.9564,0.8808,0.231,2.6249
10216,0,0,81.4466,0.9018,0.2565,2.6158
10216.5,0,0,77.8027,0.9296,0.233,2.5793
10217,0,0,77.5193,1.2394,0.2385,2.5796
10217.5,0,0,77.8776,1.3456,0.2249,2.6018
10218,0,0,79.4778,1.2157,0.2386,2.5855
10218.5,0,0,80.3992,1.2685,0.244,2.5943
10219,0,0,80.4897,1.4429,0.2398,2.6018
10219.5,0,0,82.3529,1.2943,0.234,2.5799
10220,0,0,83.623,1.2577,0.232,2.5494
10220.5,0,0,82.2554,1.2438,0.251,2.5965
10221,0,0,83.445,1.2121,0.2728,2.5422
10221.5,0,0,83.9793,1.1348,0.3002,2.523
10222,0,0,83.5037,1.2371,0.3,2.5503
10222.5,0,0,83.6468,1.2428,0.2587,2.6055
10223,0,0,83.3523,1.3884,0.2418,2.5975
10223.5,0,0,80.3342,1.2232,0.2205,2.6141
10224,0,0,80.6578,1.243,0.247,2.554
10224.5,0,0,81.5751,1.4489,0.2378,2.5976
10225,0,0,83.9911,1.3031,0.2494,2.5778
10225.5,0,0,85.2105,1.3763,0.2534,2.5621
10226,0,0,84.921,1.355,0.2494,2.5743
10226.5,0,0,87.4981,1.3512,0.2349,2.5875
10227,0,0,85.3065,1.2512,0.2225,2.5414
10227.5,0,0,84.6173,1.1468,0.2264,2.5068
10228,0,0,82.903,1.2158,0.2371,2.5328
10228.5,0,0,78.4312,1.1497,0.2417,2.5786
10229,0,0,79.3698,1.1157,0.2273,2.5419
10229.5,0,0,79.8032,1.3104,0.2306,2.5463
10230,0,0,79.5213,1.3311,0.2204,2.6172
10230.5,0,0,79.5155,1.639,0.1976,2.6319
10231,0,0,78.882,1.6509,0.1916,2.6341
10231.5,0,0,81.6165,1.4467,0.1877,2.5827
10232,0,0,81.1121,1.2205,0.2178,2.5324
10232.5,0,0,79.0647,1.2816,0.2457,2.5956
10233,0,0,75.8738,1.3561,0.2478,2.6471
10233.5,0,0,76.9421,1.3085,0.2398,2.6027
10234,0,0,76.0477,1.3662,0.2359,2.6088
10234.5,0,0,77.0568,1.4763,0.2198,2.6298
10235,0,0,78.2016,1.4982,0.198,2.6273
10235.5,0,0,79.5376,1.7157,0.2042,2.6524
10236,0,0,82.4098,1.5717,0.1901,2.6142
10236.5,0,0,83.4172,1.6508,0.1969,2.5532
10237,0,0,82.2177,1.574,0.1925,2.6028
10237.5,0,0,80.8191,1.6552,0.2299,2.5574
10238,0,0,79.9073,1.5371,0.2503,2.5491
10238.5,0,0,78.6548,1.4941,0.2793,2.5398
10239,0,0,78.0204,1.462,0.2634,2.5619
10239.5,0,0,77.3711,1.4473,0.2573,2.5571
10240,0,0,76.413,1.5693,0.2348,2.6045
10240.5,0,0,81.2036,1.6864,0.1917,2.6676
10241,0,0,83.5652,1.2664,0.2032,2.5946
10241.5,0,0,84.1895,1.331,0.2073,2.566
10242,0,0,83.6906,1.3673,0.2332,2.5957
10242.5,0,0,84.5111,1.4281,0.2223,2.572
10243,0,0,83.9171,1.4721,0.2481,2.537
10243.5,0,0,84.1141,1.4159,0.2557,2.5286
10244,0,0,85.9404,1.3484,0.2726,2.559
10244.5,0,0,84.629,1.3679,0.253,2.5469
10245,0,0,85.4527,1.3156,0.2606,2.5059
10245.5,0,0,84.8387,1.3695,0.2574,2.5728
10246,0,0,85.1453,1.343,0.2494,2.5407
10246.5,0,0,84.7497,1.3116,0.2502,2.5347
10247,0,0,84.0349,1.3856,0.248,2.5294
10247.5,0,0,81.601,1.3855,0.2474,2.5176
10248,0,0,78.247,1.3793,0.2377,2.5096
10248.5,0,0,76.7565,1.391,0.2459,2.5491
10249,0,0,76.0077,1.5075,0.2387,2.5759
10249.5,0,0,76.8164,1.7988,0.1965,2.6836
10250,0,0,79.8973,1.7365,0.1741,2.6668
10250.5,0,0,80.9341,1.542,0.1819,2.5962
10251,0,0,81.322,1.434,0.224,2.5802
10251.5,0,0,81.8112,1.4401,0.2598,2.5735
10252,0,0,81.1153,1.3937,0.2648,2.5745
10252.5,0,0,82.8429,1.5069,0.2645,2.5959
10253,0,0,83.0292,1.5268,0.2542,2.5813
10253.5,0,0,83.452,1.5253,0.2478,2.5568
10254,0,0,82.4922,1.5032,0.25,2.5705
10254.5,0,0,81.4258,1.5486,0.273,2.5158
10255,0,0,81.3229,1.6138,0.29,2.513
10255.5,0,0,80.014,1.6029,0.2859,2.5515
10256,0,0,79.4557,1.5126,0.2297,2.5716
10256.5,0,0,80.14,1.4867,0.2056,2.5648
10257,0,0,80.7063,1.4003,0.2039,2.5821
10257.5,0,0,82.4723,1.4724,0.214,2.576
10258,0,0,81.855,1.4686,0.2249,2.5718
10258.5,0,0,80.792,1.5748,0.2262,2.5518
10259,0,0,81.0353,1.5379,0.2474,2.5648
10259.5,0,0,81.5526,1.4939,0.2784,2.598
10260,0,0,82.2059,1.4855,0.291,2.6018
10260.5,0,0,83.204,1.4633,0.2688,2.6087
10261,0,0,83.8483,1.4344,0.2632,2.591
10261.5,0,0,85.4684,1.3714,0.2602,2.6184
10262,0,0,87.7726,1.4079,0.2693,2.5756
10262.5,0,0,87.0095,1.4902,0.2571,2.5798
10263,0,0,87.8588,1.2261,0.2555,2.5719
10263.5,0,0,87.1795,1.2672,0.2736,2.5997
10264,0,0,86.5117,1.3628,0.2796,2.5578
10264.5,0,0,85.7515,1.584,0.2896,2.5689
10265,0,0,84.0226,1.7171,0.2723,2.5619
10265.5,0,0,81.3027,1.7463,0.238,2.5739
10266,0,0,80.7189,1.6673,0.2172,2.5819
10266.5,0,0,81.3423,1.6481,0.2256,2.571
10267,0,0,81.7404,1.7067,0.2508,2.5832
10267.5,0,0,82.472,1.5393,0.2502,2.5801
10268,0,0,83.3061,1.4401,0.2288,2.6126
10268.5,0,0,83.1135,1.2868,0.2321,2.5481
10269,0,0,81.9388,1.3836,0.2529,2.4257
10269.5,0,0,80.2346,1.4174,0.268,2.5689
10270,0,0,80.0855,1.455,0.2581,2.6018
10270.5,0,0,79.8893,1.4271,0.2433,2.5837
10271,0,0,82.6623,1.5355,0.2327,2.5936
10271.5,0,0,84.2605,1.5785,0.2349,2.6098
10272,0,0,86.2742,1.5066,0.2226,2.603
10272.5,0,0,87.3809,1.4629,0.2457,2.5515
10273,0,0,89.7575,1.5315,0.2425,2.5717
10273.5,0,0,88.9692,1.5086,0.2507,2.5727
10274,0,0,89.7802,1.3751,0.2654,2.5112
10274.5,0,0,87.7695,1.2494,0.2726,2.463
10275,0,0,86.933,1.3147,0.2949,2.5222
10275.5,0,0,86.8977,1.0737,0.2675,2.5418
10276,0,0,87.734,1.1434,0.2914,2.5312
10276.5,0,0,87.4704,1.2793,0.276,2.619
10277,0,0,88.2209,1.2412,0.2547,2.593
10277.5,0,0,89.0897,1.4291,0.2456,2.5522
10278,0,0,85.9745,1.4208,0.2873,2.5109
10278.5,0,0,84.3059,1.3687,0.3107,2.5436
10279,0,0,83.3075,1.286,0.29,2.5718
10279.5,0,0,82.4783,1.3522,0.2692,2.5751
10280,0,0,81.4166,1.4478,0.2772,2.5964
10280.5,0,0,80.6856,1.4758,0.2767,2.6106
10281,0,0,80.6073,1.36,0.2539,2.6214
10281.5,0,0,82.1948,1.3682,0.2442,2.588
10282,0,0,82.7922,1.3306,0.2316,2.6033
10282.5,0,0,84.6383,1.295,0.2379,2.6349
10283,0,0,86.442,1.2229,0.238,2.6374
10283.5,0,0,86.7865,1.2959,0.2605,2.6134
10284,0,0,87.2701,1.4453,0.2587,2.5834
10284.5,0,0,85.1928,1.4829,0.2712,2.5701
10285,0,0,83.9576,1.4761,0.2673,2.5794
10285.5,0,0,83.6763,1.3722,0.2753,2.5963
10286,0,0,81.145,1.3814,0.2728,2.5762
10286.5,0,0,77.4055,1.4489,0.2539,2.5804
10287,0,0,77.287,1.4577,0.2309,2.596
10287.5,0,0,78.3941,1.5676,0.2048,2.6305
10288,0,0,78.1197,1.6392,0.2113,2.6227
10288.5,0,0,78.9298,1.665,0.2036,2.5888
10289,0,0,80.3081,1.64,0.2149,2.6086
10289.5,0,0,79.7506,1.5996,0.2101,2.6241
10290,0,0,78.2382,1.4671,0.2311,2.5841
10290.5,0,0,74.2758,1.3856,0.2479,2.615
10291,0,0,72.3282,1.4128,0.2614,2.6026
10291.5,0,0,71.1487,1.6014,0.2401,2.5955
10292,0,0,69.9005,1.7543,0.1974,2.6789
10292.5,0,0,71.1792,1.9047,0.1649,2.6568
10293,0,0,73.2588,1.9941,0.1567,2.6423
10293.5,0,0,75.1132,1.8489,0.1433,2.6286
10294,0,0,75.273,1.6769,0.1494,2.616
10294.5,0,0,74.8737,1.617,0.1592,2.5911
10295,0,0,73.3427,1.613,0.1882,2.5512
10295.5,0,0,70.6752,1.5276,0.2094,2.5674
10296,0,0,68.9586,1.4641,0.2225,2.5801
10296.5,0,0,66.9506,1.6746,0.2048,2.6201
10297,0,0,66.7093,1.8883,0.1656,2.7239
10297.5,0,0,67.839,1.5097,0.1244,2.7279
10298,0,0,69.1378,1.5525,0.1306,2.6858
10298.5,0,0,68.6702,1.5563,0.1457,2.6968
10299,0,0,67.5062,1.4711,0.1873,2.725
10299.5,0,0,65.9253,1.3953,0.191,2.6906
10300,0,0,60.1912,1.9846,0.1921,2.6621
10300.5,0,0,58.1939,2.331,0.1694,2.6852
10301,0,0,58.7789,2.424,0.1419,2.7075
10301.5,0,0,61.5977,2.4477,0.1131,2.682
10302,0,0,61.5256,2.862,0.0929,2.6797
10302.5,0,0,62.0602,2.5151,0.0814,2.6996
10303,0,0,62.3849,2.0722,0.0898,2.6835
10303.5,0,0,61.5985,1.8908,0.1092,2.6676
10304,0,0,61.4367,2.0863,0.1245,2.6471
10304.5,0,0,61.956,2.4426,0.1063,2.6903
10305,0,0,68.2659,2.3995,0.0878,2.73
10305.5,0,0,72.877,2.3869,0.0792,2.6874
10306,0,0,74.978,2.325,0.0911,2.6198
10306.5,0,0,76.9113,2.1189,0.1109,2.5831
10307,0,0,81.1605,1.8961,0.137,2.5717
10307.5,0,1,84.4682,1.8298,0.1644,2.5291
10308,0,1,83.1003,1.8315,0.2004,2.5282
10308.5,0,1,82.5559,1.6473,0.22,2.5202
10309,0,1,81.1019,1.639,0.2358,2.5141
10309.5,0,1,83.1342,2.0649,0.2628,2.4666
10310,1,0,83.7282,1.9396,0.2629,2.4124
10310.5,1,0,87.1053,1.9122,0.2511,2.524
10311,1,0,88.7449,1.7857,0.2174,2.6508
10311.5,1,0,74.4082,1.6156,0.2532,2.5655
10312,1,0,62.3224,1.3194,0.2909,2.5147
10312.5,1,0,71.9392,0.9575,0.3009,2.3527
10313,1,0,72.4081,1.3702,0.2872,2.4631
10313.5,1,0,70.8792,2.0248,0.2129,2.6042
10314,1,0,74.3892,2.0856,0.1557,2.6697
10314.5,1,0,77.37,1.8955,0.1261,2.6593
10315,1,0,80.8315,1.7728,0.1416,2.6187
10315.5,0,1,84.1342,1.8054,0.1664,2.5728
10316,0,1,83.053,1.7969,0.206,2.5591
10316.5,0,1,83.1332,1.8413,0.2256,2.533
10317,0,1,81.4734,1.8206,0.2521,2.5019
10317.5,0,1,83.2755,1.9319,0.247,2.5066
10318,0,0,83.2858,1.6325,0.2304,2.5244
10318.5,0,0,84.646,1.4092,0.2243,2.5728
10319,0,0,88.7164,1.2612,0.2256,2.5746
10319.5,0,0,90.6025,1.1512,0.2397,2.5891
10320,0,0,92.1292,1.3449,0.2583,2.5649
10320.5,0,0,89.5545,1.6506,0.2677,2.5705
10321,0,0,90.3023,1.8167,0.2897,2.5334
10321.5,0,0,92.0228,1.6054,0.3029,2.4461
10322,0,0,78.0707,1.2533,0.3066,2.5072
10322.5,0,0,64.1185,1.2107,0.2795,2.5392
10323,0,0,60.2268,1.5683,0.2001,2.6259
10323.5,0,0,59.5526,2.1424,0.1375,2.675
10324,0,0,59.7993,2.3224,0.1003,2.735
10324.5,0,0,61.0878,2.051,0.0889,2.7739
10325,0,0,60.3183,1.7029,0.096,2.7416
10325.5,0,0,60.2159,1.6499,0.1035,2.6852
10326,0,0,59.7479,1.8797,0.1108,2.7101
10326.5,0,0,60.1935,1.8809,0.1097,2.7318
10327,0,0,62.5612,2.0395,0.0957,2.7133
10327.5,0,0,65.4703,2.1853,0.0867,2.7165
10328,0,0,66.9133,2.089,0.0898,2.7054
10328.5,0,0,67.798,1.7931,0.1052,2.7138
10329,0,0,68.7626,1.681,0.1227,2.6338
10329.5,0,0,70.0513,1.6614,0.1387,2.5861
10330,0,0,71.8981,1.7429,0.156,2.5634
10330.5,0,0,74.3329,1.8093,0.1667,2.6157
10331,0,0,78.0684,1.8267,0.1608,2.6246
10331.5,0,0,80.9683,1.8909,0.1557,2.5954
10332,0,0,83.8141,1.7137,0.1674,2.5853
10332.5,0,0,88.2028,1.707,0.2001,2.5231
10333,0,0,91.9787,1.8007,0.255,2.488
10333.5,0,0,95.7253,1.8277,0.267,2.5044
10334,0,0,93.8542,1.6959,0.2664,2.5556
10334.5,0,1,93.5436,1.7846,0.2731,2.5391
10335,0,1,93.9689,1.8537,0.3331,2.4502
10335.5,0,1,94.6364,2.0614,0.3196,2.4699
10336,0,1,96.1729,1.976,0.3146,2.5073
10336.5,0,1,98.3157,2.1358,0.3198,2.4524
10337,1,0,99.2311,2.3136,0.3342,2.4219
10337.5,1,0,98.2293,2.4773,0.3428,2.4205
10338,1,0,96.9956,2.5132,0.3714,2.4362
10338.5,1,0,92.7559,2.3595,0.3541,2.4344
10339,1,0,89.5794,2.2884,0.3734,2.4285
10339.5,1,0,80.0457,1.9311,0.3736,2.3736
10340,1,0,76.7064,1.5473,0.3542,2.3267
10340.5,1,0,73.2174,1.5143,0.2823,2.4259
10341,1,0,67.8696,1.2893,0.2286,2.6423
10341.5,1,0,67.3401,1.3687,0.2034,2.6259
10342,1,0,65.9739,1.6083,0.1684,2.6145
10342.5,1,0,65.1526,1.8111,0.133,2.6395
10343,0,1,62.2857,1.7882,0.1257,2.6418
10343.5,0,1,61.4605,1.587,0.1368,2.6201
10344,0,1,57.5462,1.5336,0.1453,2.6191
10344.5,0,1,55.9684,1.7068,0.1427,2.6527
10345,0,1,53.5796,2.0004,0.1222,2.683
10345.5,0,0,52.4522,2.4601,0.1033,2.7068
10346,0,0,54.1343,2.5964,0.0853,2.7135
10346.5,0,0,58.4439,2.3373,0.077,2.7747
10347,0,0,72.6729,2.1685,0.0754,2.7633
10347.5,0,0,74.1241,1.9358,0.0834,2.8044
10348,0,0,74.6542,1.6942,0.099,2.776
10348.5,0,0,73.7004,1.4436,0.1261,2.7221
10349,0,0,74.5771,1.266,0.1613,2.6446
10349.5,0,0,74.3913,1.1911,0.1958,2.5952
10350,0,0,71.7251,1.2081,0.195,2.581
10350.5,0,0,69.6321,1.3823,0.1843,2.5956
10351,0,0,68.4458,1.4019,0.1711,2.6258
10351.5,0,0,67.3876,1.3665,0.1673,2.6366
10352,0,0,66.3021,1.357,0.1653,2.6411
10352.5,0,0,66.4141,1.4106,0.1572,2.6479
10353,0,0,66.557,1.583,0.1405,2.6628
10353.5,0,0,67.1578,1.5978,0.1268,2.6425
10354,0,0,68.6276,1.5226,0.1264,2.6407
10354.5,0,0,68.9033,1.5189,0.1329,2.6391
10355,0,0,68.6162,1.4107,0.146,2.6006
10355.5,0,0,69.261,1.3575,0.1489,2.5974
10356,0,0,70.4803,1.3915,0.1544,2.6153
10356.5,0,0,70.8739,1.5807,0.1573,2.6117
10357,0,0,71.9956,1.6035,0.1597,2.6195
10357.5,0,0,72.0407,1.4431,0.1512,2.6498
10358,0,0,71.4911,1.4185,0.1678,2.6335
10358.5,0,0,71.694,1.3353,0.1812,2.6514
10359,0,0,71.6665,1.3604,0.1839,2.6214
10359.5,0,0,70.4142,1.4974,0.1744,2.6376
10360,0,0,70.7796,1.5049,0.1634,2.641
10360.5,0,0,71.2904,1.3733,0.1614,2.6506
10361,0,0,71.6982,1.4051,0.1568,2.6335
10361.5,0,0,72.8145,1.3789,0.1529,2.6177
10362,0,0,74.0733,1.2601,0.1635,2.6372
10362.5,0,0,73.5431,1.3435,0.1859,2.6211
10363,0,0,73.0594,1.4563,0.2005,2.6096
10363.5,0,0,72.8999,1.4311,0.1893,2.6001
10364,0,0,71.9197,1.2781,0.1791,2.597
10364.5,0,0,71.2747,1.2002,0.1781,2.6037
10365,0,0,71.5244,1.5549,0.1575,2.614
10365.5,0,0,72.0771,1.5225,0.1491,2.652
10366,0,0,73.1645,1.5068,0.1534,2.6409
10366.5,0,0,74.9364,1.4401,0.1676,2.6236
10367,0,0,76.4066,1.3461,0.1708,2.6509
10367.5,0,0,77.4003,1.3372,0.1733,2.6308
10368,0,0,78.3613,1.2985,0.1789,2.6278
10368.5,0,0,78.2651,1.3041,0.2044,2.6189
10369,0,0,77.4769,1.3423,0.2277,2.5883
10369.5,0,0,76.1193,1.3429,0.2247,2.575
10370,0,0,73.5038,1.3588,0.2089,2.6011
10370.5,0,0,69.6036,1.4114,0.1947,2.5874
10371,0,0,66.3421,1.5459,0.1677,2.6173
10371.5,0,0,62.9075,1.6017,0.1522,2.6406
10372,0,0,60.6287,1.593,0.1566,2.6489
10372.5,0,0,57.3627,1.8069,0.1414,2.6702
10373,0,0,55.9252,2.1324,0.1106,2.6957
10373.5,0,0,56.8149,2.3951,0.0809,2.7158
10374,0,0,59.486,2.4514,0.0695,2.7274
10374.5,0,0,61.3459,2.4231,0.0662,2.7235
10375,0,0,63.4774,2.1984,0.0747,2.7136
10375.5,0,0,64.314,1.8756,0.0876,2.7125
10376,0,0,66.5004,1.7628,0.1076,2.6855
10376.5,0,0,66.8816,1.6691,0.1168,2.6294
10377,0,0,67.2815,1.6333,0.1361,2.647
10377.5,0,0,67.7197,1.6669,0.1374,2.6548
10378,0,0,67.766,1.6552,0.1388,2.6664
10378.5,0,0,67.9162,1.6156,0.1351,2.6386
10379,0,0,68.4753,1.6107,0.1352,2.6176
10379.5,0,0,69.1739,1.6063,0.1393,2.6134
10380,0,0,68.4551,1.5935,0.1436,2.6128
10380.5,0,0,68.4849,1.6078,0.146,2.5942
10381,0,0,68.0735,1.5879,0.1435,2.6119
10381.5,0,0,67.3383,1.5428,0.1481,2.6075
10382,0,0,67.5757,1.6485,0.1453,2.6129
10382.5,0,0,68.0321,1.985,0.129,2.6303
10383,0,0,69.1501,1.7468,0.1093,2.665
10383.5,0,0,72.0592,1.5963,0.1186,2.6439
10384,0,0,72.5843,1.6179,0.1392,2.599
10384.5,0,0,71.2933,1.6394,0.1554,2.6183
10385,0,0,69.7226,1.6482,0.1579,2.6174
10385.5,0,0,67.8305,1.6465,0.1591,2.6132
10386,0,0,66.9178,1.6974,0.1539,2.6129
10386.5,0,0,66.2865,1.8554,0.1341,2.6111
10387,0,0,66.2255,1.8682,0.1235,2.6142
10387.5,0,0,66.3338,1.8067,0.112,2.6331
10388,0,0,66.3674,1.8036,0.1126,2.6561
10388.5,0,0,66.5038,1.7473,0.1193,2.6283
10389,0,0,67.4515,1.7128,0.1228,2.6335
10389.5,0,0,69.6804,1.7693,0.1293,2.6462
10390,0,0,74.0648,1.7694,0.119,2.6449
10390.5,0,0,76.4941,1.6639,0.1217,2.6819
10391,0,0,78.0409,1.5894,0.1315,2.6741
10391.5,0,1,79.8476,1.5281,0.1503,2.6543
10392,0,1,82.8156,1.4671,0.1779,2.6459
10392.5,0,1,83.0266,1.4818,0.1979,2.6156
10393,0,1,88.0524,1.4623,0.2281,2.6126
10393.5,0,1,92.1912,1.5338,0.2499,2.5987
10394,1,0,95.0652,1.5997,0.2693,2.5743
10394.5,1,0,96.3401,1.8728,0.3144,2.5532
10395,1,0,97.8033,1.9444,0.3111,2.4819
10395.5,1,0,97.6812,2.0325,0.3268,2.5015
10396,1,0,95.8457,2.4386,0.3264,2.4679
10396.5,1,0,93.9609,2.5771,0.3332,2.3966
10397,1,0,92.4958,2.3758,0.3269,2.3774
10397.5,1,0,85.0577,2.1701,0.3229,2.3842
10398,1,0,76.8711,1.6704,0.3076,2.3998
10398.5,1,0,72.7323,1.7055,0.28,2.5121
10399,1,0,70.6106,1.8021,0.1965,2.5935
10399.5,1,0,69.5171,1.7256,0.1673,2.5893
10400,1,0,69.5258,1.8335,0.141,2.5942
10400.5,1,0,69.2694,1.6923,0.1394,2.6137
10401,1,0,68.4735,1.6572,0.1393,2.6096
10401.5,0,1,69.0587,1.7387,0.1541,2.5947
10402,0,1,70.9118,1.7844,0.1568,2.594
10402.5,0,1,71.7802,1.8056,0.145,2.591
10403,0,1,71.935,1.8751,0.133,2.612
10403.5,0,1,69.605,1.9874,0.1297,2.6343
10404,0,0,66.6906,2.011,0.126,2.6546
10404.5,0,0,63.98,1.9771,0.1294,2.6356
10405,0,0,61.4013,2.0269,0.1251,2.6204
10405.5,0,0,60.0195,1.8342,0.1259,2.6449
10406,0,0,59.8781,1.7879,0.1276,2.6432
10406.5,0,0,61.4362,2.0662,0.1203,2.6546
10407,0,0,61.2638,2.408,0.0893,2.6714
